zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_spread_mean,spectral_spread_std,spectral_rolloff_mean,spectral_rolloff_std,MFCC_Mean_2,MFCC_Std_1,Class
0.0099405976618733,0.0424654541750642,0.038680345074027,0.2274928258048974,0.0252150395809536,0.1489580085501727,0.006973579770949,0.0076073871600084,0.5907846718404108,0.5351604493019618,sound_guitar
0.0324616771866546,0.0425526526628927,0.0542176891655639,0.0995791596619564,0.0378050801626898,0.0483542704922583,0.0323543863627773,0.0369305125433893,0.8854421604652161,0.2384078101122843,sound_guitar
0.0375654533086547,0.158623026095706,0.2682872234257382,0.4843559985860888,0.1992409832768442,0.4750394708418359,0.0254815990727091,0.2618405446894929,0.4325693739879516,0.3946995843255131,sound_violin
0.0365035673041936,0.0153142181647855,0.0516139294388398,0.0161292510523464,0.0419342600679358,0.0214253793896476,0.0360081137947109,0.0206001413726606,0.914438430675372,0.0701460958750358,sound_piano
0.0163534399569708,0.0189824727988801,0.0448977562695314,0.1705935655956216,0.0238659965752171,0.0786105632898591,0.0180481536077408,0.0179683361724048,0.6891759503432172,0.4715082549635958,sound_guitar
0.0308085362188157,0.0359825185631511,0.0593459805398647,0.0745598852328406,0.0414556053964096,0.0367709325110511,0.031888221138703,0.0351550399836086,0.8516003083464125,0.2177062623384376,sound_piano
0.014372043725183,0.0101594065058693,0.027412642113461,0.0173272103567111,0.0196440738776945,0.0127796012444533,0.0159063133890211,0.0097241540965008,0.8071223288217899,0.0909108002231543,sound_guitar
0.0637724835081391,0.0642327314663627,0.2075343307375249,0.0421378136935206,0.1694396957770355,0.0837504317850147,0.0437250381121568,0.0677592708046816,0.5288702526400852,0.3124246795941529,sound_violin
0.0004033980352142,0.0027762764415487,0.0100258812975124,0.0987385796319651,0.0083343716038585,0.0903440897275177,0.0024757153116377,0.0280533340563118,0.2561560330418881,0.5247424556627736,sound_violin
0.0290090645911442,0.0133668259512098,0.0536465673746801,0.0194173856296712,0.0390279924871576,0.0125900426565575,0.0304078315757644,0.0132470271443666,0.8175969019852425,0.0643522437535901,sound_guitar
0.0332051951339122,0.0421649336822308,0.077200716384967,0.1774160375255295,0.0494543992241148,0.0989018344641539,0.0352080734777185,0.0348773709618682,0.8775925310256929,0.3252915835310603,sound_guitar
0.0267033679781057,0.01970183184142,0.0386951911927038,0.0129180227066433,0.0298725291066735,0.014247969752484,0.0258595708760126,0.0141044153598216,0.921930835455796,0.0619789652610764,sound_piano
0.0162901618337999,0.0282295549822346,0.0535694384966701,0.1948975187199663,0.0268260039702231,0.1158678959725764,0.0152700608534603,0.0226136923457499,0.676375327071369,0.565797643869884,sound_guitar
0.0219179599133089,0.0104866219930633,0.0367188648005757,0.0146461732620345,0.0185539360301359,0.0134706931092167,0.0218467702309407,0.0123420927603314,0.8667184500899452,0.1200023412375741,sound_piano
0.0291811019885149,0.0157526960313329,0.0451848016994725,0.0142878134119143,0.0303969196625596,0.014832867485107,0.0284990739690819,0.0105989087404216,0.9016130264958409,0.0717605478794966,sound_piano
0.030242987992976,0.025841422122541,0.0399996248495909,0.0222086415339822,0.0267006549217861,0.0159350843950417,0.0280455078051177,0.0183269273475603,0.882561012906286,0.1159140511510128,sound_piano
0.4497611250850299,0.1882253117410324,0.4954057292597739,0.1891113181134965,0.5303967685534214,0.1392454586213064,0.5307228080785173,0.193226701745164,0.2423937709562141,0.0837868501183713,sound_violin
0.0279491560280321,0.0224274342331222,0.042268743960146,0.016041600355136,0.0335684240399113,0.0199933354532047,0.0283541847778155,0.019960911712424,0.9257958278971125,0.073722159467918,sound_piano
0.1972082483033552,0.6277392027880188,0.2298960307820295,0.7051575673249217,0.2428005882911272,0.6447290385984153,0.2648133449244686,0.7267721207990302,0.1838892644821787,0.837195663322459,sound_violin
0.0319435875531931,0.0148136081955422,0.0411238697777355,0.0164158289984252,0.0239103256363436,0.0162551594462113,0.0291542250948079,0.0074018949945663,0.8490003034187583,0.0978405107018361,sound_piano
0.0264977140778003,0.0412596331281615,0.0776814210901918,0.0659089393231045,0.0446376078936198,0.0517588164583481,0.0271698731274646,0.0392365830453836,0.7114735717965235,0.4830502723203207,sound_guitar
0.0204467435495863,0.0121667286011603,0.0428698851466515,0.0187445082401273,0.0181863136909604,0.0166149657423652,0.0185647150722556,0.0120768335293926,0.806753538284906,0.0763982373243783,sound_piano
0.0234326799867114,0.0192047863899688,0.0432623349854402,0.0392995697789332,0.0272949947071245,0.028169123108772,0.0230310818812916,0.0102044241319224,0.8116595709825898,0.1024492027517253,sound_piano
0.0348662458671475,0.0150597955384659,0.0539550236533607,0.0198008045960468,0.0417387673390348,0.0160853138703273,0.0376081944286956,0.0163309488231104,0.87434264814032,0.0560517982946374,sound_guitar
0.0234208153386169,0.0139182241150728,0.0329934576855169,0.0136570035685403,0.0266463651365605,0.0143368629078101,0.0234468508649254,0.0102136624045138,0.9073845994220984,0.1040803330118257,sound_piano
0.0250917532785977,0.0375276778975872,0.0543855916351244,0.1641826500168574,0.0359391112479379,0.093073080842451,0.0245177709742853,0.0297487150997342,0.784291483124268,0.5636065325743936,sound_guitar
0.0069052251910207,0.0072830087511963,0.016362075986501,0.0187857107058709,0.0102479929257965,0.0112299920751493,0.0080382003502538,0.0062004383158741,0.6998197187353985,0.2150906315031318,sound_violin
0.010464619619382,0.0225609665826026,0.0361468617919387,0.1489267831015129,0.0183973005586042,0.0687749444833907,0.0098776631263307,0.0142320195666628,0.6504774234720512,0.4806762725096312,sound_guitar
0.0164621992311707,0.037491519071677,0.1039675638785685,0.272039960263768,0.0528309111636349,0.1710134429822878,0.0137329755200262,0.0728149946374005,0.6696238040337668,0.3941826828579776,sound_guitar
0.0341464572160789,0.0511137514572125,0.0724429782927978,0.1600253093940093,0.0531001005323331,0.1204065689445603,0.0401721031611041,0.0441172556046078,0.7505744000338512,0.5871550633050707,sound_guitar
0.0236284466802714,0.0547202332618134,0.0592691633116592,0.1636289359370944,0.0406577285971856,0.0900664764556514,0.0312519686031422,0.0553420299834357,0.5974054808745113,0.6762914775513076,sound_guitar
0.0011963520161991,0.0092670695960596,0.0177449537249506,0.1347986717378915,0.0127940403181308,0.116273041360949,0.0070995703720502,0.0988924616284512,0.2676796739847493,0.5612056583756874,sound_violin
0.0122284973027699,0.0824874044226524,0.0310605223760948,0.1466379714631249,0.0277126260087976,0.1483257976061142,0.0130274281538597,0.0915417656379671,0.587931683784424,0.293522378461119,sound_violin
0.0730763450556056,0.0800968268412141,0.2539040355389111,0.1191516976253237,0.2320921665577974,0.1290636150885485,0.0618487860805584,0.0793893961407221,0.5164546837851959,0.4291754847178045,sound_violin
0.0261496844003606,0.0348949663137517,0.062740481226646,0.0859972069442667,0.0387529172368973,0.0515580554024099,0.0279762129745121,0.0310608194920788,0.8601608372306204,0.3753639549305704,sound_guitar
0.0655205416607343,0.1798291906687288,0.1136219342539906,0.3184739254137304,0.1346674039672735,0.3572866262966156,0.0822466643988358,0.2683393569610085,0.3316589054949553,0.7226357371260549,sound_violin
0.0198614209102557,0.0178063037483577,0.033008302192414,0.0222805017146884,0.0232939346321396,0.016947814658288,0.0185773141323657,0.0072569456001653,0.8599322639433462,0.1400605004664852,sound_guitar
0.0157483429041493,0.0083129753460644,0.0294654867078999,0.0111812206247683,0.0160025899812754,0.0118038606645493,0.0148479923397714,0.0089198239264949,0.8570802488406977,0.1031086276118616,sound_piano
0.0422737411608371,0.0637834290868186,0.2523275242384997,0.2087025373137199,0.178187085438419,0.2258991578270617,0.0285872673898527,0.0553879938819048,0.5052509843981579,0.367769878582602,sound_violin
0.0266084507933494,0.0179656277146915,0.0412666012756214,0.0159849101647482,0.0328008500590343,0.0149962406651165,0.0265840168323443,0.0171985546392323,0.9105296145153904,0.1734586430682017,sound_piano
0.4429923433470962,0.8358254934235161,0.5846706973106861,0.7294384084979589,0.6834834829518758,0.8301124401133044,0.5147283012687254,0.9461473132099522,0.4437836257667176,0.4015332449955316,sound_violin
0.0147714868776991,0.0282924986523633,0.0790208850669408,0.1824848160238346,0.040541126347023,0.10634670494797,0.0132479117057867,0.0253911073984487,0.6909629187270685,0.2930810194813708,sound_guitar
0.0241564235204783,0.0565481662029893,0.1653214904856803,0.2996300284154201,0.0904999975887306,0.1964442567771287,0.0120069042849403,0.0221142523001278,0.5682391165708711,0.5031212528601505,sound_guitar
0.0106584088715927,0.0155447688892798,0.0360302438530207,0.170535439379564,0.015895771657089,0.0888228529202201,0.0099469579569364,0.0107471556839447,0.6115460817622437,0.4924747360929556,sound_guitar
0.033974419818708,0.0243563413460446,0.0610661172673671,0.1316867861732668,0.0591859312052304,0.1476644334995523,0.0392082750626803,0.10332660020467,0.857377226272312,0.3244898594286384,sound_piano
0.0212693591508074,0.0110204089614494,0.039156740113214,0.0143894954081158,0.0253482385389831,0.0141110633502342,0.0223192349850701,0.0119934302367701,0.8343675156245385,0.1316607676875982,sound_guitar
0.0415084713587394,0.0486681046110345,0.0493604707494652,0.0268437419941686,0.0400443021505671,0.0242668342451866,0.037217623565282,0.0322423202346006,0.942780760371793,0.3576308619380081,sound_guitar
0.0204922247006153,0.0512405079168527,0.1289406938364319,0.2837651431986436,0.0679928896125332,0.1997745639107005,0.0155472401758828,0.045681557027951,0.6465029281102258,0.3544810017600485,sound_guitar
0.029845522281809,0.0287039975024647,0.0471408980760433,0.0626581259584048,0.0333008607964284,0.0362373462362856,0.0276234392914288,0.0271740344071799,0.8984339031505424,0.3077494030025798,sound_guitar
0.0529420372391754,0.1166996560221449,0.1178915797671371,0.251677712365183,0.0987266802804298,0.2617458082437282,0.046144057653299,0.1154468908491948,0.7585202631053569,0.1871819467935093,sound_piano
0.0352656890196636,0.0081692169039472,0.050483098409773,0.010331061341142,0.0246649698759034,0.0155366090886416,0.0327512567562459,0.0141816483915005,0.909152739936932,0.0963895388673288,sound_piano
0.8280871814341987,0.5234776256349835,0.8078443618660608,0.4151165930407543,0.6595770051684261,0.4000424340229152,0.8642388277834474,0.3017010671680396,0.2026868696280106,0.2903576958748285,sound_violin
0.0230965149573662,0.0237665094936267,0.0340770515293653,0.0154177247421368,0.0292144493294338,0.0148255054071453,0.0250847286792405,0.0186346385905658,0.8949190355473886,0.11446679233586,sound_piano
0.0304802809548668,0.0096308609260559,0.0378969240178172,0.0064133278051503,0.0235896923908545,0.0136489890777267,0.0277683284826951,0.0053780049163306,0.92467918001521,0.0970206128612608,sound_piano
0.0278225997816904,0.0197316569480865,0.0537679617181022,0.0184823624562105,0.042198814286533,0.023152800518798,0.0219538622418767,0.0205269178226344,0.8484834071475664,0.0616675743020033,sound_piano
0.0248247986964705,0.0299496832506045,0.0370505129504839,0.0217643528634741,0.0258239711789994,0.0178906214055131,0.0207128548210303,0.0129963090429346,0.8848666255688808,0.1734798463854072,sound_guitar
0.088450951544777,0.2767006975797444,0.3465664579974428,0.6415091869504792,0.332108016093763,0.7687205423717955,0.1273072028826649,0.6031976547160611,0.4003657439538597,0.279745716202164,sound_violin
0.0045856864885386,0.0083173066802001,0.0475334049318587,0.0823868321461388,0.0171258615107858,0.0372889011483125,0.0039939020549067,0.0019695332300116,0.6229052253591378,0.2965931509138072,sound_violin
0.0221987565848796,0.0479189503719802,0.0555334393018564,0.1931014207353636,0.03993719822288,0.1689189141163017,0.0216073880888485,0.0528613838336571,0.7943442029797791,0.2989575700615686,sound_guitar
0.0266479996203312,0.0208693034449107,0.0333423585829959,0.0100894798363484,0.0210609644021033,0.0114051302599399,0.0255004976628743,0.0148706205931167,0.8886019598546417,0.0729259733711397,sound_piano
0.0333475709110467,0.0715351436277528,0.0711162618440811,0.1531116703432904,0.054840647192283,0.1099219307411946,0.0331040304393292,0.0554167441084621,0.5714261975040321,0.7194339991052798,sound_guitar
0.0155664183000331,0.0183918517904366,0.0432636829505584,0.0240674243928651,0.0308863447646667,0.0252309701165772,0.0145456148971286,0.0200473482941472,0.7965100793396533,0.0547958113069044,sound_violin
0.0283644187113409,0.0326741804441223,0.0501729159129822,0.0219341533472972,0.0593262455806662,0.0384256208316351,0.0277683284826951,0.0506450688437227,0.874078794026586,0.0559856497547603,sound_piano
0.0252717004413648,0.0164069272417079,0.0444784171876551,0.0118309896137125,0.0245511419935832,0.0192097683977753,0.0260422572476093,0.0157065500214432,0.880701981889312,0.0812596487264443,sound_piano
0.0697759954439751,0.1228586410634934,0.1820824836979375,0.2279048216829217,0.161180358594806,0.2454806799337243,0.0431832785274218,0.1379620501807254,0.5361822787737921,0.1335390159142405,sound_piano
0.2679077088573552,0.5701388830395241,0.3606253951104585,0.510666006504166,0.3921821200950596,0.5244852762773298,0.3436834612137935,0.649244035420209,0.3153468942581051,0.6661508088111484,sound_violin
0.0265135336085931,0.0650479213390359,0.071987343912997,0.1325467240324453,0.0650180714526683,0.1538150098427224,0.0203033853674515,0.0860528216031368,0.7236055562391235,0.1182380154259206,sound_piano
0.0687061996741175,0.1883340317476577,0.1218016443423837,0.1904269952187287,0.1315455960755162,0.2602070533771214,0.0677325471519824,0.2132797729397392,0.6089453239137127,0.3328970955453874,sound_violin
0.0278265546643886,0.0183531102144443,0.0379964216912956,0.0133412978334939,0.0255281565163484,0.0111579291408534,0.0278691209635761,0.0107748723810685,0.8672572520698265,0.103183062848392,sound_piano
0.023685792479395,0.0458051912787758,0.1082917731435302,0.25290429760787,0.0581131750462446,0.1466979161168871,0.0196923309521109,0.0260218517095812,0.7038148530099484,0.4682138360853872,sound_guitar
0.1229671902931358,0.2684998867853138,0.3140071972996576,0.4058638606299934,0.3610911307663736,0.6594308743833989,0.1623766866991722,0.5802614582966085,0.4961832629603928,0.4749983861825309,sound_violin
0.0435393036242545,0.0883920419576318,0.092130743736082,0.1313536569401311,0.0938279339385692,0.1766036424832217,0.0331418276196595,0.0936521173720451,0.7173419280915909,0.1464460923148176,sound_piano
0.0231874772594243,0.0248605162542904,0.0548730394068045,0.0502458283025301,0.0317420556266197,0.0406753313269757,0.0236106386463569,0.0256669887606104,0.7918237814644524,0.0760493791764411,sound_piano
0.0224558239602612,0.0105772806805631,0.0329914231208809,0.010050850760814,0.019388797028303,0.0104083188872393,0.0216703833893991,0.0096690621541294,0.9002931691713585,0.0973286908856715,sound_piano
0.0304209577143941,0.0122287299495956,0.0369131731946436,0.0078828341542754,0.0204309107586698,0.0175527717780148,0.0284171800783661,0.0090760162224154,0.8826933840281297,0.1133940255778458,sound_piano
0.0340910888583043,0.01578020686411,0.049906401147744,0.0135001123787737,0.0416835089383796,0.0244762150731622,0.0347671063738645,0.0218129532106824,0.9183316348298104,0.0749249992999685,sound_piano
0.0286017116732316,0.0186619011949111,0.0430765134277887,0.0173239737378943,0.0327738353622206,0.0250384660624139,0.0283730833679807,0.0192990182183954,0.9202188846153369,0.1140375067353749,sound_piano
0.0195746919146377,0.0375135361411739,0.1151600668353775,0.1843182361744198,0.0552596080580445,0.1126314795027093,0.0156228345365435,0.0329173045821369,0.6620231141008365,0.3149342551469464,sound_guitar
0.027573442171705,0.0192550460497878,0.0372119102317135,0.0127943330235069,0.0234885818428481,0.0113660151105199,0.0260044600672789,0.0135611612881374,0.8450621563368885,0.1305689353446726,sound_piano
0.0295983421131728,0.0197921977688835,0.0406331999188054,0.0120243012688466,0.0364555723145934,0.01072572483286,0.0335575966032933,0.0173178385949796,0.9094462777187048,0.1152072250956733,sound_piano
0.0559101767041588,0.1031523716541774,0.1723717295895388,0.3601566855648039,0.1565430786130321,0.3406339371138556,0.0281714984062189,0.0566683102392795,0.6902503642364886,0.5476792318696865,sound_guitar
0.0278127125749449,0.0129041878342334,0.0339271973351855,0.0104722751738095,0.0217148911283309,0.0089813052887002,0.0273336609088961,0.0096331054974925,0.8937091021763885,0.0895241622921732,sound_piano
0.0341800737190134,0.0245850863007633,0.0424132767366038,0.0150805756799563,0.0301879833930563,0.0293189206121828,0.0336961862645046,0.0229135554223995,0.9024541351620784,0.1381785133455234,sound_piano
0.0162506130068181,0.0272312727203824,0.0493183913195296,0.1851871213303516,0.0302231297601966,0.1146597740501748,0.0189300878154489,0.0199095141503439,0.736671670550648,0.5850376123191543,sound_guitar
0.0308322655150047,0.0142764391829691,0.0415450898883529,0.0265203870643494,0.0291474189610287,0.0376908373367274,0.0265336205919038,0.0096311654970312,0.8855853467525847,0.0738482590510372,sound_piano
0.0164088083147453,0.0203221624103322,0.0353969682932891,0.0620529348575704,0.0243034876994279,0.0356177425470208,0.0141361454435499,0.0151726313250735,0.7460565701897519,0.6135661454801319,sound_guitar
0.1849006533466217,0.3599092317236386,0.2616041025995162,0.3809185067106208,0.2509638345935225,0.293304546051072,0.2238223028562069,0.3814312968463388,0.3854180023015981,0.594132487242451,sound_violin
0.1074422982614335,0.4560387294110514,0.1350450449963976,0.5340525807457609,0.0946748290758473,0.328593004425426,0.1318428645223066,0.459317055813116,0.1567800161412856,0.6118966056791,sound_violin
0.0014277126540425,0.0057700846558443,0.0092737570933782,0.0147248338531019,0.0056171990651845,0.0085215166750606,0.0025765077925186,0.0029303956518722,0.6522785974181315,0.1756926036191001,sound_violin
0.0245637764383908,0.0164823735281241,0.0297785295802877,0.0095547758578854,0.0214245054739382,0.0084513290257736,0.0242783888321931,0.0115245746105617,0.8915938966656973,0.0777081584804956,sound_piano
0.0258688877287898,0.0205229080156679,0.0421967023801785,0.0116018322636943,0.0281527115686081,0.0119026273140789,0.0303700343954341,0.0180836205832954,0.922745617568677,0.0931036876023223,sound_piano
0.0333989843861229,0.0338593648145569,0.045392203748266,0.0217113477722156,0.0280264108773889,0.0152289375904129,0.030036159302516,0.025541234502655,0.8766078625665299,0.1273795587179889,sound_piano
0.0454238052299367,0.1428963737377092,0.1744713399599811,0.3671378724964226,0.1668923779133982,0.3418212326649679,0.0513096722984465,0.1786816856487731,0.3412597058273682,0.600191169638472,sound_violin
0.0189814595099108,0.0573445767099217,0.0457734201447523,0.2483763357124858,0.0363776223676317,0.1937539964417583,0.0117675221428481,0.0117664622282702,0.6645258128144331,0.5365375031333295,sound_guitar
0.0226614778605665,0.0137934201963084,0.0373526618146942,0.012707081796337,0.0289674321603395,0.017407452830253,0.0212420153456552,0.0136854453522808,0.914630890125266,0.0901188685767921,sound_piano
0.0255248129340483,0.035178311288239,0.0492603986200984,0.2078141522755942,0.031844455186604,0.1683896600138279,0.0240012095097705,0.1129970982984386,0.7462850404304555,0.5021811487238105,sound_guitar
0.0223292677139195,0.019921561285293,0.0375050867712039,0.020190995224349,0.0218977876046373,0.0207209220537447,0.0216325862090688,0.0169382100193735,0.8510105484780881,0.0964047280220967,sound_piano
0.0103578377865311,0.0103750289786202,0.0260196267419538,0.0356034269742797,0.0099961465869874,0.0182367313980393,0.0100036537274319,0.008831553230828,0.6920627628822374,0.1982080245866846,sound_guitar
0.0202252701184882,0.0083394311156038,0.0375198369743368,0.0194400618166159,0.0155571537643462,0.0118836393233042,0.0207002557609202,0.0121605287493969,0.8115826502326764,0.1241903724976048,sound_piano
0.0541285020486291,0.0351637816331002,0.0952161938868641,0.0363540570254374,0.0816878935234824,0.043256702901919,0.0491426339595066,0.0467331910087647,0.7678691619007303,0.050657069480681,sound_piano
0.7621632417382502,0.9086945761546256,0.8355667414743839,0.7414445864372933,0.6808109839875756,0.6511865727923656,0.7776580867067316,0.829760861220044,0.3504362799263881,0.3905959788206722,sound_violin
0.0198574660275575,0.0157190134964611,0.0417550205858393,0.0281921238864122,0.023885894473515,0.0127327537711835,0.0180418540776858,0.0139320690489415,0.8677014461897739,0.200924246575255,sound_piano
0.1386621422808598,0.3004938835208383,0.2979037978149176,0.5703341623516722,0.3915915400840986,0.7780597949881266,0.2368686296002318,0.6073519005717575,0.5634786646570495,0.5300132545184579,sound_guitar
0.040351668169522,0.0137581513741966,0.0649452043073557,0.020722639752445,0.0555807797260316,0.0235011252617055,0.0375829963084754,0.0214811885706099,0.8945396809636146,0.0908707248196405,sound_piano
0.0265431952288293,0.0424884303428862,0.0676637649076965,0.1470229841766743,0.0378127495946426,0.0720955260659824,0.0259477642967834,0.0318340158243282,0.7635093734057365,0.5938085730517345,sound_guitar
0.0311367914827645,0.0220999801809065,0.0424952766969033,0.0207028843060391,0.0267719942839912,0.0164652896097889,0.0292928147560192,0.0164004760262872,0.8906835476463353,0.127133888325774,sound_piano
0.0398256687706641,0.045086165566556,0.0776643906819444,0.0842899630450474,0.0545420084754673,0.0790636754692438,0.0367325597510425,0.0259838817095982,0.8224205384356036,0.1307664006267714,sound_piano
0.0156257415405058,0.0331872883643038,0.0508793828118638,0.1805049004087031,0.032272486901021,0.1003760247591553,0.0201521966461302,0.0364894400701659,0.627067101844633,0.6466203684940843,sound_guitar
0.0606164871149921,0.0857802615418756,0.2284860372141885,0.2299920584825019,0.1815148217311993,0.2598138785829298,0.0312897657834725,0.0611973656869011,0.5336978047311404,0.3935895986019215,sound_violin
0.6140884786357237,0.9872053655361092,0.6962198423858252,0.9549594932253928,0.6503089102338642,0.7867152329736478,0.6716243968199972,0.9347491045727228,0.2771791878549455,0.5520300830094709,sound_violin
0.0241406039896856,0.0145886663103992,0.0350046778967641,0.0119177921294849,0.0259537634401128,0.0097494125252091,0.025903667586398,0.0117408338339402,0.8878393389209938,0.1477131253068867,sound_piano
0.0050741145017638,0.0095316230861444,0.0607918473822902,0.1487059207703137,0.025849649931771,0.1093060004695066,0.0058711620113139,0.012473639018365,0.5344991826758654,0.4262283959856601,sound_violin
0.0331379621280432,0.0155365916985201,0.118745682040942,0.0255453465650165,0.1152263016530634,0.0381998065448771,0.0401658036310491,0.0216908809407528,0.6848171945837311,0.0346195594809124,sound_violin
0.4064610918640153,0.178275847288746,0.4738578888942775,0.1564555265139788,0.520182555992655,0.2102659957975148,0.5012536064809565,0.2599730853354319,0.230207705023171,0.221788091670134,sound_violin
0.0173382057488173,0.0156233190322723,0.0439291758005253,0.0748785633183182,0.0262189798258347,0.0362802631732413,0.0172355142306383,0.016921099305156,0.8066301193385392,0.2770176456175029,sound_guitar
0.492341369654976,0.1780916563936895,0.5664639412568372,0.1173963062273856,0.6142591609233293,0.1578677295558058,0.5964710032631566,0.2094737839248529,0.2097463837724867,0.3126684913685916,sound_violin
0.0261121130147278,0.0400557767303749,0.0382536249717169,0.0265660134764696,0.0314747498842157,0.0403969874130859,0.0233775560343198,0.0387188106390327,0.8430710197195443,0.0862789782275432,sound_piano
0.02701975859396,0.019385435930281,0.0416116662602476,0.0215027985018465,0.0209359551733167,0.0149983268115251,0.0263824318705824,0.0155043756051585,0.8921534833368767,0.0957849544533938,sound_piano
0.1593086074067042,0.3260258508689641,0.2287064883500001,0.4084875427902478,0.2274760332354829,0.3403146135615952,0.2031913419258923,0.3512708434024288,0.2554144016407132,0.8453240384597515,sound_violin
0.0590068498568331,0.1360171448632877,0.1364380978753733,0.1628298192525114,0.1369204190123387,0.2244096196044978,0.039290168953396,0.1777412532256561,0.5343430925334742,0.1495442684832807,sound_violin
0.0435491908309999,0.1356643990606913,0.0893329134821046,0.282743002540435,0.0937345015106318,0.300048658265731,0.0453188192160864,0.2078687526879238,0.3385337564710197,0.6813306896555525,sound_violin
0.1233962950658882,0.0760281304963056,0.2002078588638703,0.0594702346269157,0.2602380129944207,0.1068995391187913,0.1368509909160776,0.1380534828405122,0.5621437972648942,0.053828592122841,sound_violin
